Country,product,Year,values,price_per_thousands,US_inflation_adjusted_price,qty_in_thousands
Israel,plastic bag,2016,16880657,25.9,28.278753556196286,651762.8185328186
Italy,textile bag,2016,6875571,8140.000000000001,8887.608260518835,844.6647420147419
Italy,paper bag,2016,65129601,140.97,153.9172157844398,462010.3639072143
Italy,plastic bag,2016,6440631,10.54,11.508033300475248,611065.5597722961
Japan,textile bag,2016,753787,2980.0,3253.694424612546,252.9486577181208
Japan,paper bag,2016,304652076,219.07500000000002,239.19567317852136,1390629.1270112975
Japan,plastic bag,2016,12457097,44.74,48.84909011985413,278433.1023692445
Jordan,plastic bag,2016,855967,8.97,9.793838586837092,95425.52954292083
Kenya,textile bag,2016,36405,7300.0,7970.4594965340875,4.986986301369863
Laos,plastic bag,2016,1936905,54.4,59.39630090567869,35604.87132352941
Latvia,paper bag,2016,31418,1712.595,1869.8861755433968,18.345259679025105
Lebanon,paper bag,2016,6720,845.1850000000001,922.809973914817,7.950921987493862
Lithuania,textile bag,2016,4054,17280.0,18867.060287686174,0.23460648148148147
Lithuania,paper bag,2016,13109,1517.6499999999999,1657.036692454104,8.637696438572794
Luxembourg,paper bag,2016,142978,124.46,135.89087519707297,1148.7867587980074
Malaysia,textile bag,2016,2152213,14680.0,16028.266494400057,146.608514986376
Malaysia,paper bag,2016,12272109,297.815,325.16745136442455,41207.15544885248
Malaysia,plastic bag,2016,113145730,11.14,12.16313956046435,10156708.258527827
Mexico,textile bag,2016,95239663,8260.0,9018.629512516656,11530.225544794188
Mexico,paper bag,2016,402360252,209.54999999999998,228.7958613011942,1920115.733715104
Mexico,plastic bag,2016,216196305,57.13,62.377034388629106,3784286.8020304567
Morocco,textile bag,2016,43321,54090.0,59057.829338017655,0.8009058975781106
Nepal,textile bag,2016,104512,1550.0,1692.3578383051831,67.42709677419354
Nepal,paper bag,2016,397588,2720.34,2970.1862721645953,146.15378959982942
Netherlands,textile bag,2016,1034608,2820.0,3078.9994219487853,366.8822695035461
Netherlands,paper bag,2016,26269511,210.82,230.1825028848379,124606.35138981121
Netherlands,plastic bag,2016,4829938,44.59,48.68531355485685,108318.86073110563
New Zealand,textile bag,2016,2156082,22950.0,25057.814444583197,93.94692810457516
New Zealand,paper bag,2016,524520,563.245,614.9755423459374,931.2466155935693
New Zealand,plastic bag,2016,142407,11.34,12.381508313794049,12557.936507936509
Norway,paper bag,2016,528876,164.465,179.57008508184646,3215.735870853981
Norway,plastic bag,2016,561208,980.12,1070.1379125675328,572.5911112924948
Oman,plastic bag,2016,1534807,12.37,13.506107393442011,124074.9393694422
Pakistan,textile bag,2016,3784489,760.0,829.8012626528639,4979.590789473684
Pakistan,paper bag,2016,5434,3892.5499999999997,4250.056453867639,1.3960000513802007
Pakistan,plastic bag,2016,173213,5.18,5.655750711239256,33438.80308880309
Panama,paper bag,2016,149933,470.535,513.7507067399545,318.6436715653458
Panama,plastic bag,2016,41766,2894.0,3159.7958606807747,14.43192812715964
Peru,textile bag,2016,352907,13180.0,14390.500844427303,26.775948406676783
Peru,paper bag,2016,274707,89.535,97.75823164687392,3068.1521192829623
Peru,plastic bag,2016,3954644,16.21,17.698787457372273,243963.2325724861
Philippines,textile bag,2016,15679325,6610.0,7217.087297546619,2372.061270801815
Philippines,paper bag,2016,966067,2359.66,2576.380062409812,409.40940643991087
Philippines,plastic bag,2016,17620661,6.55,7.151576671547709,2690177.251908397
Poland,textile bag,2016,1477811,8210.0,8964.03732418423,180.00133982947625
Poland,paper bag,2016,9119354,330.835,361.2201325391582,27564.65912010519
Poland,plastic bag,2016,1618540,202.15,220.7162174279954,8006.6287410338855
Portugal,textile bag,2016,551638,15210.0,16606.943690723765,36.268113083497695
Portugal,paper bag,2016,2046422,183.51500000000001,200.36970883650045,11151.251941258206
Portugal,plastic bag,2016,196405,39.48,43.10599190728299,4974.797365754813
Qatar,plastic bag,2016,1713859,9.09,9.924859838834912,188543.34433443344
Romania,textile bag,2016,210331,43700.0,47713.57260253968,4.813066361556064
Romania,paper bag,2016,182653,125.73,137.2775167807166,1452.7399984092897
Romania,plastic bag,2016,88335,25.24,27.558136670208274,3499.801901743265
Russia,paper bag,2016,103968,267.96999999999997,292.5813741488,387.98372952196144
Russia,plastic bag,2016,145728,139.3,152.0938366941368,1046.1450107681262
Singapore,textile bag,2016,19119,7430.0,8112.399186198394,2.5732166890982504
Singapore,paper bag,2016,3100195,118.745,129.65098807067676,26108.004547559896
Singapore,plastic bag,2016,9217957,9.96,10.874763915819115,925497.6907630521
Slovakia,paper bag,2016,247438,767.08,837.5315165207355,322.5713093810293
Slovakia,plastic bag,2016,202109,107.84,117.74443179537482,1874.1561572700296
Slovenia,paper bag,2016,75137,542.29,592.095956215818,138.5550166884877
Slovenia,plastic bag,2016,196540,732.08,799.3169846880378,268.46792700251336
South Africa,textile bag,2016,3816142,24990.0,27285.175728546154,152.70676270508204
South Africa,paper bag,2016,205510,367.665,401.43273846482276,558.9599227557695
South Africa,plastic bag,2016,785520,133.89,146.1869619165684,5866.9056688326245
South Korea,textile bag,2016,10284091,10290.0,11235.072358813119,999.4257531584062
South Korea,paper bag,2016,67790175,213.35999999999999,232.9557860521251,317726.7294713161
South Korea,plastic bag,2016,97831727,16.59,18.113688088698705,5897029.957805907
Spain,textile bag,2016,982380,7540.0,8232.50200052973,130.28912466843502
Spain,paper bag,2016,36882533,198.755,217.00940784022367,185567.82470881238
Spain,plastic bag,2016,8254487,37.3,40.72577249598925,221299.91957104558
Sri Lanka,textile bag,2016,15567807,9670.0,10558.129223491045,1609.907652533609
Sri Lanka,paper bag,2016,238984,278.13,303.6745068179488,859.2528673641822
Sri Lanka,plastic bag,2016,19609574,5.95,6.496470411558606,3295726.7226890754
Sweden,textile bag,2016,385323,12980.0,14172.1320910976,29.685901386748846
Sweden,paper bag,2016,7508697,205.74,224.6359365502635,36496.04841061534
Sweden,plastic bag,2016,1007839,14.13,15.42775242274338,71326.18542108987
Switzerland,textile bag,2016,177276,2029.9999999999998,2216.442846296465,87.328078817734
Switzerland,paper bag,2016,16987483,1266.19,1382.4816588926712,13416.21952471588
Switzerland,plastic bag,2016,7891643,85.19,93.01417048078616,92635.7905857495
Taiwan,textile bag,2016,13613904,7980.0,8712.913257855073,1706.003007518797
Taiwan,paper bag,2016,161700792,200.025,218.39604942386725,808402.9096362954
Taiwan,plastic bag,2016,98001661,12.11,13.222228014113401,8092622.708505368
Thailand,textile bag,2016,5331923,3960.0,4323.7013159280805,1346.445202020202
Thailand,paper bag,2016,11088487,507.365,553.9633126656189,21855.04912636859
Thailand,plastic bag,2016,178426519,8.17,8.920363573518287,21839231.211750306
Tunisia,textile bag,2016,67138,12730.0,13899.171149435471,5.273998428908091
Turkey,textile bag,2016,11618724,7510.0,8199.746687530276,1547.1003994673767
Turkey,paper bag,2016,2428423,121.92,133.11759202978578,19918.167650918636
Turkey,plastic bag,2016,16602084,20.71,22.61208440729055,801645.7749879285
Ukraine,textile bag,2016,28319,4650.0,5077.07351491555,6.09010752688172
Ukraine,paper bag,2016,30423,329.565,359.83349095551466,92.31259387374266
United Arab Em,paper bag,2016,104077,622.9350000000001,680.1476967771868,167.07521651536675
United Arab Em,plastic bag,2016,83389,394.08,430.27379156084294,211.60424279334146
United Kingdom,textile bag,2016,1985826,6010.0,6561.981037557516,330.42029950083196
United Kingdom,paper bag,2016,96657463,473.71,517.2173106990634,204043.53507420153
United Kingdom,plastic bag,2016,10979784,15.6,17.032762759716682,703832.3076923077
Venezuela,plastic bag,2016,59735,2.53,2.7623647296207188,23610.671936758896
Vietnam,textile bag,2016,101792118,4460.0,4869.623199252334,22823.344843049326
Vietnam,paper bag,2016,19127326,222.885,243.3555979294521,85817.0177445768
Vietnam,plastic bag,2016,55720979,12.69,13.855497398769531,4390936.09141056
Argentina,paper bag,2017,80049,1080.135,1164.6639017271218,74.11018067186046
Argentina,plastic bag,2017,50619,17.05,18.384294115501696,2968.856304985337
Australia,textile bag,2017,398578,6420.0,6922.4145584469725,62.08380062305296
Australia,paper bag,2017,1960304,231.14000000000001,249.2284892584787,8481.024487323699
Australia,plastic bag,2017,1974484,91.88,99.07031925702613,21489.81279930344
Austria,textile bag,2017,159729,4440.0,4787.46427406613,35.975
Austria,paper bag,2017,15914844,130.81,141.04689227265555,121663.81775093648
Austria,plastic bag,2017,153845,54.88,59.174783639808396,2803.298104956268
Bangladesh,textile bag,2017,128437252,15080.0,16260.126408314696,8517.059151193635
Bangladesh,plastic bag,2017,3068121,7.47,8.05458516380045,410725.702811245
Belgium,textile bag,2017,727974,5240.0,5650.070449573541,138.92633587786258
Belgium,paper bag,2017,33597453,623.57,672.3691660764454,53879.200410539306
Belgium,plastic bag,2017,4063591,100.09,107.92281513317097,40599.37056649016
Bolivia,plastic bag,2017,1717,16.67,17.97455618213568,102.99940011997599
Bosnia-Herzegov,textile bag,2017,448379,4870.0,5251.115093401365,92.06960985626283
Brazil,textile bag,2017,620329,4930.0,5315.81055656442,125.82738336713996
Brazil,paper bag,2017,18263399,95.885,103.38874142316013,190471.9090577254
Brazil,plastic bag,2017,8899210,32.29,34.81694175891788,275602.66336327035
Bulgaria,paper bag,2017,60203,4004.945,4318.36286195941,15.032166484183927
Bulgaria,plastic bag,2017,22702,11.33,12.216659960623707,2003.7069726390114
Burma,textile bag,2017,590653,5370.0,5790.243953093495,109.99124767225327
Cambodia,textile bag,2017,9236525,4970.0,5358.940865339791,1858.4557344064385
Cambodia,paper bag,2017,202772,164.465,177.33565581853293,1232.9188581157084
Cambodia,plastic bag,2017,19656076,11.54,12.443094081694401,1703299.4800693241
Canada,textile bag,2017,25224915,2970.0,3202.425426571263,8493.237373737375
Canada,paper bag,2017,747418891,142.24,153.37137800521765,5254632.248312711
Canada,plastic bag,2017,473386503,24.38,26.287923198588345,19417001.76374077
Chile,paper bag,2017,8108714,94.615,102.01935411954211,85702.20366749458
Chile,plastic bag,2017,1395680,29.69,32.01347168851879,47008.42034355002
China,textile bag,2017,1171355133,2770.0,2986.7738826944105,422871.88916967507
China,paper bag,2017,921451096,229.23499999999999,247.17440830305165,4019678.9146509045
China,plastic bag,2017,1066107478,9.93,10.707099153485737,107362283.78650554
Colombia,textile bag,2017,1815553,13330.0,14373.175399392236,136.20052513128283
Colombia,paper bag,2017,1091286,104.14,112.28975889667721,10479.028231227194
Colombia,plastic bag,2017,4060224,20.97,22.61106437548801,193620.60085836911
Costa Rica,paper bag,2017,2419670,611.505,659.3599866920741,3956.909591908488
Costa Rica,plastic bag,2017,9546192,15.53,16.745342382037613,614693.6252414682
Croatia,plastic bag,2017,99451,4.98,5.369723442533633,19970.08032128514
Cyprus,paper bag,2017,87345,278.765,300.5805131441543,313.32843075708934
Czech Republic,textile bag,2017,334770,5960.0,6426.416007530211,56.169463087248324
Czech Republic,paper bag,2017,2229675,156.21,168.43463834501583,14273.574034952948
Czech Republic,plastic bag,2017,42709,1761.94,1899.8254060919094,24.23975844807428
Denmark,textile bag,2017,318954,5360.0,5779.461375899654,59.50634328358209
Denmark,paper bag,2017,9251683,300.99,324.5447909574695,30737.509551812353
Denmark,plastic bag,2017,5713869,25.54,27.538702153074095,223722.35708692248
Dominican Rep,textile bag,2017,35737,1150.0,1239.9963772919032,31.075652173913042
Dominican Rep,paper bag,2017,6755446,128.905,138.9928113172285,52406.39230441023
Dominican Rep,plastic bag,2017,748766,23.53,25.37140413711173,31821.7594560136
Ecuador,plastic bag,2017,4513154,13.12,14.146741278321539,343990.39634146343
Egypt,paper bag,2017,357068,141.605,152.6866843534086,2521.5776279086194
Egypt,plastic bag,2017,351410,75.97,81.9152389416225,4625.641700671317
El Salvador,textile bag,2017,260960,7580.0,8173.193512932719,34.42744063324538
El Salvador,paper bag,2017,1184033,859.79,927.0752045493961,1377.118831342537
El Salvador,plastic bag,2017,851721,26.28,28.33661286541845,32409.47488584475
Estonia,textile bag,2017,705991,134350.0,144863.9245992758,5.254864160774098
Finland,textile bag,2017,1450925,7010.0,7558.586612883689,206.9793152639087
Finland,paper bag,2017,3951470,141.605,152.6866843534086,27904.876240245758
Finland,plastic bag,2017,67512,819.52,883.6537661897919,82.3799297149551
France,textile bag,2017,2053413,14670.0,15818.040743367148,139.97361963190184
France,paper bag,2017,83008026,235.585,254.02134482114178,352348.5196425918
France,plastic bag,2017,22467090,61.5,66.31284974213223,365318.53658536583
Germany,textile bag,2017,6538587,7330.0,7903.629083086652,892.030968622101
Germany,paper bag,2017,334784289,226.695,244.43563369581562,1476804.9096804077
Germany,plastic bag,2017,43622223,27.39,29.53347893393498,1592633.1872946331
Greece,paper bag,2017,1513823,306.07,330.02234017194155,4946.002548436632
Greece,plastic bag,2017,1230213,92.52,99.76040419743208,13296.725032425422
Guatemala,textile bag,2017,1336568,1020.0,1099.822873771949,1310.3607843137254
Guatemala,paper bag,2017,34310,226.06,243.75094004400665,151.7738653454835
Guatemala,plastic bag,2017,480241,0.57,0.6146069000490303,842528.0701754387
Honduras,textile bag,2017,5857366,10810.0,11655.965946543889,541.8469935245143
Honduras,paper bag,2017,74978,3710.94,4001.3497011718396,20.20458428322743
Honduras,plastic bag,2017,2219172,10.25,11.052141623688701,216504.58536585365
Hong Kong,textile bag,2017,8523585,1000.0,1078.2577193842635,8523.585
Hong Kong,paper bag,2017,5773254,247.65,267.03052420551296,23312.15021199273
Hong Kong,plastic bag,2017,17146106,9.09,9.801362669202957,1886260.2860286029
Hungary,textile bag,2017,174887,163960.0,176791.13567024388,1.0666443034886557
Hungary,paper bag,2017,380775,423.545,456.690665756608,899.018994439788
Hungary,plastic bag,2017,78967,0.97,1.0459099878027358,81409.27835051547
India,textile bag,2017,184656533,1910.0,2059.4722440239434,96678.81308900524
India,paper bag,2017,39478568,130.81,141.04689227265555,301800.8409143032
India,plastic bag,2017,81916669,9.59,10.34049152889509,8541884.150156412
Indonesia,textile bag,2017,20139121,6940.0,7483.10857252679,2901.890634005764
Indonesia,paper bag,2017,43612656,163.83,176.65096216672393,266206.7753158762
Indonesia,plastic bag,2017,6093113,7.9,8.518235983135684,771280.1265822784
Ireland,textile bag,2017,184337,31930.0,34428.76897993954,5.773160037582211
Ireland,paper bag,2017,5239671,134.62,145.15505418350955,38921.935819343336
Ireland,plastic bag,2017,528279,8.33,8.981886802470916,63418.84753901561
Israel,textile bag,2017,942550,27690.0,29856.95624975026,34.039364391477065
Israel,paper bag,2017,12042035,638.1750000000001,688.1171200680526,18869.487209621184
Israel,plastic bag,2017,9736912,32.19,34.70911598697944,302482.51009630325
Italy,textile bag,2017,8072429,19320.0,20831.939138503974,417.8275879917184
Italy,paper bag,2017,68821484,171.45000000000002,184.86728598843203,401408.4806065908
Italy,plastic bag,2017,9276679,6.27,6.760675900539332,1479534.1307814992
Japan,textile bag,2017,718399,3450.0,3719.98913187571,208.23159420289855
Japan,paper bag,2017,310788471,219.71,236.90400352591658,1414539.488416549
Japan,plastic bag,2017,18264672,8.0,8.62606175507411,2283084.0
Jordan,plastic bag,2017,246446,102.3,110.30576469301018,2409.051808406647
Kenya,textile bag,2017,24054,1320.0,1423.300189587228,18.222727272727273
Laos,plastic bag,2017,1703028,34.62,37.329282245083206,49192.02772963605
Latvia,paper bag,2017,71809,1262.3799999999999,1361.1709797963065,56.88382262076396
Lebanon,paper bag,2017,12828,763.905,823.6864631262358,16.79266400926817
Lithuania,textile bag,2017,47480,170780.0,184144.85331644458,0.27801850333762734
Lithuania,paper bag,2017,51909,1226.82,1322.8281352950023,42.311830586394095
Luxembourg,paper bag,2017,136189,37446.585,40377.06934082897,3.636887048578662
Malaysia,textile bag,2017,1506469,11360.0,12249.007692205236,132.61170774647888
Malaysia,paper bag,2017,10741873,281.94,304.00398140319936,38099.85457898844
Malaysia,plastic bag,2017,109564121,10.86,11.709878832513102,10088777.255985267
Mexico,textile bag,2017,108536114,9530.0,10275.796065732035,11388.889192025184
Mexico,paper bag,2017,416882465,198.12,213.6244193644103,2104191.7272360185
Mexico,plastic bag,2017,241675597,13.03,14.049698083576954,18547628.31926324
Morocco,textile bag,2017,86413,25470.0,27463.224112717195,3.392736552807224
Nepal,textile bag,2017,38513,1790.0,1930.081317697832,21.515642458100558
Nepal,paper bag,2017,271458,2108.2000000000003,2273.182924005905,128.7629257186225
Netherlands,textile bag,2017,945141,9490.0,10232.665756956661,99.59336143308747
Netherlands,paper bag,2017,25169771,185.42,199.93054632823015,135744.63919749757
Netherlands,plastic bag,2017,4603411,39.13,42.192224559506236,117644.03271147456
New Zealand,textile bag,2017,2608530,55970.0,60350.08455393724,46.60586028229409
New Zealand,paper bag,2017,431219,199.39000000000001,214.99380666802836,2162.691208184964
New Zealand,plastic bag,2017,154403,6.7,7.224326719874567,23045.223880597016
Norway,paper bag,2017,110672,13534.39,14593.560494657184,8.177095532196132
Norway,plastic bag,2017,213453,34.23,36.90876173452334,6235.845749342682
Oman,plastic bag,2017,2780726,11.22,12.098051611491439,247836.54188948305
Pakistan,textile bag,2017,3334881,1210.0,1304.691840454959,2756.1
Pakistan,paper bag,2017,45123,163.83,176.65096216672393,275.42574620032957
Pakistan,plastic bag,2017,282114,6.24,6.728328168957806,45210.57692307692
Panama,paper bag,2017,16494,1710.69,1844.564697973466,9.641723515072865
Panama,plastic bag,2017,21343,309.75,333.9903285792757,68.90395480225989
Peru,textile bag,2017,78769,3780.0,4075.8141792725164,20.83835978835979
Peru,paper bag,2017,259718,325.755,351.24784337802083,797.2801645408359
Peru,plastic bag,2017,2257891,15.69,16.917863617139098,143906.373486297
Philippines,textile bag,2017,17583128,6950.0,7493.891149720633,2529.946474820144
Philippines,paper bag,2017,1018071,3241.6749999999997,3495.3610924849822,314.0570846861576
Philippines,plastic bag,2017,16863244,6.67,7.191978988293038,2528222.4887556224
Poland,textile bag,2017,1270998,10810.0,11655.965946543889,117.57613320999074
Poland,paper bag,2017,16283631,367.665,396.43762439741533,44289.31500142793
Poland,plastic bag,2017,1832312,53.8,58.01026530287338,34057.843866171
Portugal,textile bag,2017,604156,10750.0,11591.270483380833,56.200558139534884
Portugal,paper bag,2017,2331491,196.215,211.5703384089833,11882.32805850725
Portugal,plastic bag,2017,114941,184.74,199.19733107904887,622.1771137815308
Qatar,plastic bag,2017,2496495,9.94,10.717881730679581,251156.43863179075
Romania,textile bag,2017,32845,92250.0,99469.27461319831,0.35604336043360435
Romania,paper bag,2017,214846,861.695,929.1292855048232,249.32951914540527
Romania,plastic bag,2017,5411,76.33,82.30341172060085,70.8895584960042
Russia,paper bag,2017,226533,290.195,312.90499887671643,780.623373938214
Russia,plastic bag,2017,179789,126.03,135.89282037399875,1426.557168928033
Singapore,textile bag,2017,787508,13430.0,14481.001171330661,58.63797468354431
Singapore,paper bag,2017,4926055,298.45,321.80601635023345,16505.461551348635
Singapore,plastic bag,2017,7302441,13.52,14.578044366075243,540121.375739645
Slovakia,paper bag,2017,525161,894.715,964.7333553988915,586.9589757632318
Slovakia,plastic bag,2017,44614,28.58,30.816605620002253,1561.0216934919524
Slovenia,paper bag,2017,68723,307.34,331.39172747555955,223.60577861651592
Slovenia,plastic bag,2017,115914,1856.91,2002.227541701833,62.42305766030663
South Africa,textile bag,2017,6098620,43680.0,47098.29718270464,139.62042124542126
South Africa,paper bag,2017,459572,1476.375,1591.9127404559424,311.28405723478113
South Africa,plastic bag,2017,877934,130.19,140.37837248663732,6743.482602350411
South Korea,textile bag,2017,10190309,7870.0,8485.888251554155,1294.8296060991106
South Korea,paper bag,2017,68492240,225.42499999999998,243.06624639219763,303836.04302983254
South Korea,plastic bag,2017,93333043,1.64,1.7683426597901923,56910392.07317074
Spain,textile bag,2017,974317,6530.0,7041.022907579241,149.20627871362942
Spain,paper bag,2017,34524926,186.055,200.61523998003918,185563.01093762595
Spain,plastic bag,2017,8851459,26.2,28.250352247867706,337841.9465648855
Sri Lanka,textile bag,2017,18353000,3850.0,4151.292219629415,4767.012987012987
Sri Lanka,paper bag,2017,210886,664.21,716.1895597922218,317.49898375513766
Sri Lanka,plastic bag,2017,16447975,5.65,6.09215611452109,2911146.017699115
Sweden,textile bag,2017,398235,5640.0,6081.3735373272475,70.60904255319149
Sweden,paper bag,2017,6519195,248.285,267.71521785732193,26256.902350121836
Sweden,plastic bag,2017,956400,59.29,63.92990018229299,16130.88210490808
Switzerland,textile bag,2017,323169,5030.0,5423.636328502846,64.24831013916501
Switzerland,paper bag,2017,16279386,1074.42,1158.5016588608405,15151.789802870386
Switzerland,plastic bag,2017,8606907,152.64,164.585258286814,56386.96933962264
Taiwan,textile bag,2017,12201799,4930.0,5315.81055656442,2475.009939148073
Taiwan,paper bag,2017,175790968,200.66,216.36319397164635,876063.8293631017
Taiwan,plastic bag,2017,104964964,10.68,11.515792443023933,9828180.149812734
Thailand,textile bag,2017,4752427,5310.0,5725.548489930439,894.9956685499059
Thailand,paper bag,2017,6441965,611.505,659.3599866920741,10534.60723951562
Thailand,plastic bag,2017,177967814,7.91,8.529018560329526,22499091.529709227
Tunisia,textile bag,2017,76648,69640.0,75089.86757792013,1.100631820792648
Turkey,textile bag,2017,13261757,5220.0,5628.505295185856,2540.5664750957853
Turkey,paper bag,2017,3384636,122.55499999999999,132.14587479913843,27617.282036636614
